,wine_type,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,sulphates_level_medium,sulphates_level_minimum
6870,1,8.103240413489946,0.52321777258053,0.4176538846532605,3.096759586510055,42.67206735581657,0.9975236875625615,3.164938446138696,0.6294750250246193,9.60648082697989,6.0,0,0
6871,1,8.422125686670567,0.5877874313329434,0.1928074960020052,2.4778743133294343,24.174465266672236,0.998242981259995,3.3030213893331104,0.5934893053334447,9.234893053334448,6.0,1,0
6872,1,10.299034614737376,0.4100965385262623,0.4199141879766557,2.401287180350165,14.0,0.9993992491447957,3.19010726502918,0.6198927349708196,9.501287180350165,6.0,1,0
6873,1,8.629121750519708,0.584785827567562,0.2908351299792117,2.1430405835065693,143.51391883298686,0.9972860811670131,3.238886493361051,0.55,9.451391883298687,5.0,1,0
6874,1,8.309734761875564,0.3326843492082957,0.37182891269792606,1.9731565079170428,73.63421746041479,0.9946670809760343,3.259262603166817,0.7935397857186653,11.963421746041478,6.0,0,0
6875,1,8.852853482165099,0.6422827857320783,0.29,2.332133705412745,15.26426741082549,0.9981921849551014,3.383784066974294,0.5151054040284215,9.179280223247646,5.0,0,0
6876,1,7.033377180882894,0.6749802686026974,0.07332456382342113,1.9168201330901302,88.83311409558553,0.9961586731518425,3.3717083218387494,0.5416688590441447,9.25006577132434,5.833114095585528,1,0
6877,1,7.603507104845384,0.47629113168040665,0.19644007869073618,1.8433581578350549,15.0,0.9953394475260412,3.3283209210824727,0.606014894701033,11.17343263134022,6.566418421649451,1,0
6878,1,10.43129973257257,0.3018302406846863,0.5642705615976014,1.7656498662862854,22.0,0.9991114058834035,3.2443501337137146,0.8370291709749694,11.074801069709716,7.0,0,0
6879,1,8.0257016777737,0.49102130873045,0.34436590603128,2.04489345634775,142.9102130873045,0.9968897869126955,3.20179573825391,0.55,9.491021308730451,5.0,1,0
6880,1,6.456533827773603,0.5841334569434005,0.02,2.744531973622594,11.0,0.9968869323444528,3.4628266913886803,0.6573864688905592,9.5,5.0,1,0
6881,1,5.2142109985462675,0.5375488856727505,0.12952630004845775,2.0122555716362474,65.0,0.9963245111432725,3.718661514714911,0.5541503714424165,9.695263000484578,5.0,1,0
6882,1,10.147253972503645,0.6524179908345487,0.36538518716836804,1.9175820091654514,17.087910045827257,0.9973714338808491,3.1471433880849133,0.5456026394114409,10.017582009165451,5.0,0,0
6883,1,6.630975885962696,0.4960877164919372,0.21700987210433237,2.119292765788809,36.0,0.9950560339861416,3.4422828936844767,0.677363489209928,11.207609645614921,6.538048228074608,0,0
6884,1,6.730661137168472,0.5838396682301082,0.2353586729204331,2.3479958528763536,21.5,0.9973138825100022,3.3,0.5474929739159506,10.294268601991035,5.269338862831528,0,0
6885,1,7.0983646942171985,0.63783378134596,0.49580421251260126,1.8283378134595998,56.283378134596,0.9964843593180658,3.1191823471085995,0.6069074824078204,10.873297492323202,5.0,0,0
6886,1,8.145942252857813,0.6216230988568751,0.15756535171468733,2.778365188777901,32.0,0.997185938348736,3.2073000407341965,0.5470269215102233,9.529730784897767,5.0,1,0
6887,1,7.372426115982536,0.6341360826026197,0.06620948435633256,2.248272165205239,86.0,0.9974662094843563,3.497239037963318,0.5820698281187775,9.665514776803493,5.172426115982536,1,0
6888,1,6.93678940185258,0.5816553673137599,0.6101001364800993,1.9839470092628968,56.367894018525796,0.9967173255400079,3.137726085928254,0.6999499317599505,10.879263588884523,5.0,0,0
6889,1,8.557812236017128,0.5056251478304092,0.295937299373016,2.487500422372598,40.0,0.9977567190298219,3.161093881991437,0.7974997465764413,9.39687510559315,5.0,0,0
6890,1,7.6,0.4123558930922078,0.29,1.9823726206147185,66.0,0.9971329490482459,3.42940684484632,0.6105931551536796,9.5,5.588136896926407,1,0
6891,1,8.186291054316879,0.5100296536065622,0.3352760030273131,2.720118614426249,115.46646897595625,0.9978134124096175,3.23,0.6133234487978126,10.193590331256873,5.0,1,0
6892,1,8.116730602872439,0.28437739760771646,0.38718869880385826,2.6718869880385823,16.0,0.9953926740968917,3.3996791083729927,0.5829717470096456,12.056226023922836,7.0,0,0
6893,1,9.084747230440477,0.4033897448909721,0.26694944608809545,2.381355320649801,88.0,0.9984554248907653,3.2338985313595736,0.49864395771696424,9.24745787174008,5.0,0,0
6894,1,11.421367232334665,0.32482909595816695,0.5046152545505991,2.0606836161673323,15.0,0.9987393163838327,3.0448720333239017,0.6842734464669329,9.2,5.393163838326677,1,0
6895,1,6.310173214792838,0.5801732147928388,0.2596535704143224,2.1,48.89826785207161,0.9938580092915968,3.4181385718342714,0.5888094637278773,12.657574992900257,6.0,0,0
6896,1,10.307259149566196,0.4080444362174647,0.4482666173047881,2.5,53.46370425216902,0.998752028390098,3.304918595303663,0.7581038079121141,10.178222551301413,5.463704252169022,0,0
6897,1,6.623736651809578,0.6259341629523945,0.02,2.284724207523661,11.0,0.9965525266963808,3.4711868325904787,0.5905053392761689,9.5,5.0,1,0
6898,1,10.921638475632685,0.3117542286550973,0.5506144283622567,2.1391807621836576,19.19590381091829,0.9977570792744613,3.276696352143891,0.8486553902530738,10.617542286550973,7.0,0,0
6899,1,6.666923523920243,0.463692405218962,0.1366152952159515,2.0576925108728377,28.0,0.9951760004226154,3.354846149782543,0.481230801739654,10.048461497825432,5.0,0,0
6900,1,6.7264814451387895,0.6602901367824441,0.029709863217555935,1.873518554861211,42.0,0.9950135800773143,3.3855864258102017,0.7996975587269284,10.913240722569395,6.0,0,0
6901,1,8.396083403574224,0.6237256431868992,0.18411730282947678,3.574493357408334,119.31371784065504,0.9980156858920327,3.1339204976917054,0.5152942323901745,9.315685892032752,5.0,0,0
6902,1,7.549775298242599,0.46551681404202094,0.4256066947449812,2.7017976140592035,14.0,0.9948894157754309,3.2647528280668596,0.8259212772053418,11.5502247017574,6.0,0,0
6903,1,9.945077618200806,0.5779793018131187,0.09103622182704225,3.392487063633199,70.92487063633199,0.9999869692808405,3.3024870636331993,0.7084974127266398,9.852590554567607,5.075129363668008,0,0
6904,1,6.678733051738543,0.5903167370653642,0.017714936641172213,1.698416314673179,8.196832629346359,0.9962857578907127,3.333936652586927,0.40346154698888087,10.419683262934637,4.196832629346358,0,0
6905,1,7.389885984949759,0.4911419634057811,0.16353990526758438,1.9316476641582931,18.0,0.997442511956912,3.4454404198021336,0.5768352335841707,9.363295328316587,6.316476641582931,1,0
6906,1,7.257930587884945,0.587590874564692,0.0855493568090249,2.251218509897348,81.62804627474337,0.9963579305878849,3.2904874039589393,0.5995125960410608,9.83963239232036,5.0,1,0
6907,1,6.606226336776073,0.7756037030984655,0.0981320989671782,2.0468868316119635,57.156289438706544,0.9960347013035472,3.571867901032822,0.7759465709025055,11.5280816174228,6.0,0,0
6908,1,7.836989958806625,0.6243835006865562,0.14082051579079372,1.9438350068655625,90.43835006865562,0.9974180958462114,3.2038350068655626,0.5406845048058937,9.57534002746225,5.438350068655625,1,0
6909,1,7.778259156711022,0.6430445059733865,0.4234738074486584,1.743481686577955,95.56518313422045,0.9961,3.34521662051996,0.4995647891777556,9.5,5.0,0,0
6910,1,7.639490053492703,0.6960509946507297,0.4521812834329392,1.8151274866268243,48.92436256686588,0.9967848725133732,3.3745778930537873,0.6918470160478107,9.3,5.0,0,0
6911,1,7.1868899454434425,0.4873779890886885,0.3026220109113115,2.372942595473976,72.0,0.9969253828137002,3.3631100545565573,0.5976638756819569,9.45327751363914,5.0,1,0
6912,1,7.306646764424526,0.5546751251195763,0.09731890420778158,2.0266616911061317,73.26661691106132,0.9963427034858147,3.3186706471150944,0.5620014926681605,9.973338308893869,5.266616911061316,1,0
6913,1,7.552407286631507,0.6899151486184362,0.027620364331575338,2.0396605944737445,20.0,0.9959793211889475,3.222209932905297,0.56,9.323796356684248,5.0,1,0
6914,1,7.390903925149692,0.43727543929641194,0.3518121120508875,2.572725981287423,84.27274018712578,0.9972709124486527,3.382730243038927,0.6699985794161651,9.654548037425155,4.2727401871257715,1,0
6915,1,7.837375789171887,0.5550828072187419,0.05239235061563549,2.012458596390629,18.062292981953146,0.9968,3.343803824692182,0.5899337542250064,9.524917192781258,7.0,0,0
6916,1,8.324123847761207,0.3524123847761208,0.25380742144277213,2.624123847761208,57.413746159204024,0.9978827492318408,3.316549846368161,0.5651616166169259,9.512061923880603,6.0,0,0
6917,1,9.818965146433271,0.3037241824280074,0.5287586058573309,2.3532756025032904,25.437930292866543,0.9951863446644306,3.276793244355357,0.659276032640695,12.443793029286654,6.562069707133457,0,0
6918,1,6.783877037471237,0.39280378346242345,0.11154135633243639,1.9359810826878827,29.0,0.9968047659488382,3.159579190956671,0.689579190956671,11.235981082687882,6.719621653757654,0,0
6919,1,6.054359351731366,0.46907695137985245,0.15957685939533206,2.0408974594832103,55.0,0.9950739873894006,3.3190769513798526,0.7217949189664207,11.931922864651108,6.0,0,0
6920,1,7.381872709315547,0.5863745418631096,0.0770468177328887,2.1147659113355566,24.0,0.994155726423793,3.480264078787995,0.7375149950617756,11.011404531986662,6.0,0,0
6921,1,6.270774610243691,0.228450700321568,0.2223591536747897,1.8785211086358513,135.0,0.9939853872655263,3.3172535214056023,0.45235915367478974,9.486267607028012,5.0,0,0
6922,1,7.110615964770466,0.3128309239387911,0.56681521056886,2.0,66.03538654923489,0.9971035386549235,3.262830923938791,0.5307077309846978,9.296461345076512,5.0,1,0
6923,1,9.016284100074968,0.2190692224918785,0.36930236750062473,1.620928974981258,10.0,0.9954272148775831,3.232790529997501,0.5772094700024989,11.106976324993752,7.0,1,0
6924,1,7.8,0.423515302314219,0.5622001741771543,1.8351530231421902,67.6484697685781,0.997367576511571,3.1137882557855474,1.2897270465286714,9.198635232643356,5.0,0,0
6925,1,8.859131442847332,0.5521965846337815,0.46117487070496477,2.2043427857633433,81.0,0.996154788657084,3.368607990006868,0.6325862760780514,9.929119850103021,6.0,0,0
6926,1,9.0828443252453,0.46044643829517545,0.18358416839329572,2.5,49.0,0.9978552295501636,3.2761926124591163,0.7919387866230576,10.344770449836465,7.0,0,0
6927,1,7.480399601402087,0.6362607374061396,0.06136063775666132,1.8490009964947833,98.80399601402087,0.9954174884901356,3.35,0.5360799202804174,10.001998007010434,5.196003985979133,1,0
6928,1,8.327418482581745,0.4703436905693341,0.30468431062006884,2.015427694137543,124.57713847068771,0.996869704635513,3.2668584587936853,0.9070824683089092,9.922861529312286,5.0,0,0
6929,1,8.755730305388049,0.3586264017214542,0.4069466288173506,2.338932576347012,10.0,0.9958323707595798,3.184960681287689,0.610533711826494,11.686264017214542,7.0,1,0
6930,1,10.286577768571126,0.6189955205702755,0.5419466611426751,2.3402666942866244,13.0,0.999677866445707,3.15389332228535,0.7140266694286624,9.634222314288749,6.134222314288749,0,0
6931,1,12.47011164262524,0.5339070972547565,0.661494417868738,2.3,24.71263955328155,0.9985792942577981,3.1211487240578633,0.592988835737476,9.914368022335923,5.28736044671845,1,0
6932,1,11.584521917606153,0.40859130137323074,0.52,2.859130137323078,54.85913013732308,0.9997689558227092,3.2275999315843076,0.8490086302110772,10.887304109858462,5.0,0,0
6933,1,7.5,0.5892806948457044,0.15856138969140898,2.045321752571592,60.0,0.9958792751669947,3.310646269068671,0.5312222659772049,9.645321752571594,5.0,0,0
6934,1,8.99334985812473,0.3794679886499785,0.4098669971624946,2.3960099148748384,9.986699716249461,0.9960578223802257,3.1333250709376346,0.581064022700043,11.896009914874838,7.0,1,0
6935,1,7.380758354644518,0.37154498721328943,0.2947522785394139,1.8034984809737242,24.0,0.9941931486328763,3.2461223417040173,0.6973761392697069,11.396501519026277,4.98250759513138,1,0
6936,1,4.6939617924313914,0.4918114622705825,0.12650955189215204,2.053019103784304,64.68679402522869,0.99639037790883,3.811519312127106,0.56,9.837358805045739,5.0,0,0
6937,1,6.385638810722429,0.43170028139925604,0.13281940536121445,2.1281940536121446,25.143611892775713,0.9949791546800911,3.4299471675057003,0.637074929650186,11.171805946387856,6.0,1,0
6938,1,9.004693630106392,0.5946479777420206,0.4842242670957529,2.4929595548404118,46.51173407526598,0.9992375490408512,3.25488265924734,0.5407040445159588,9.146479777420206,3.4882659247340198,1,0
6939,1,7.272238028699186,0.825874674517784,0.1018767782286584,2.1,32.53470246412602,0.9973286329385437,3.4706161088567082,0.6355523942601629,9.786119014349593,5.0,0,0
6940,1,10.398744948259106,0.27853556995026013,0.48878658029843913,2.1445604273626433,26.426778497513006,0.9953697489896518,3.2169456347264305,0.6153556995026015,12.243932901492196,6.0,0,0
6941,1,7.327551961649668,0.7052032345152988,0.2280608166184772,1.964287910515892,48.54591993608278,0.9967091839872166,3.255408006391722,0.5881632025566887,9.364287910515893,5.0,1,0
6942,1,7.413453636707055,0.41307629093656434,0.34942576351960153,2.665381454682822,84.58654636329294,0.9962661525818731,3.265963908987884,0.4971205997733441,10.573092726585891,5.1730927265858915,0,0
6943,1,10.739422252646692,0.34331776104431905,0.48,2.456011057868288,18.0,0.9974439889421317,3.241370006845506,0.814231098941323,10.043988942131712,5.6514443683832685,0,0
6944,1,7.029494224441254,0.5551452282612268,0.19589884488825077,2.1841762925979102,18.0,0.9968079017602788,3.436690030258355,0.5856835258519582,9.86835258519582,6.0,1,0
6945,1,6.620596685567767,0.5594033144322326,0.02,2.358806628864465,40.20596685567767,0.9941521745922784,3.3223292804102513,0.6332243087619024,9.779403314432233,5.0,1,0
6946,1,7.493426683298521,0.43899649937630547,0.20799299875261096,1.9366783354123152,18.0,0.9975419369887735,3.4134772459459857,0.5910035006236946,9.263321664587686,6.0,1,0
6947,1,7.512188343545084,0.5147183844637968,0.400812556236339,2.1918744376366104,20.040627811816947,0.9947611264621448,3.265281615536203,0.6408125562363389,11.791874437636611,6.0,1,0
6948,1,7.5192420325860185,0.7217249498305568,0.022691932247132698,1.5153545797706158,19.73080677528673,0.9965269193224714,3.2292225094369194,0.5394266436522394,9.307677289885307,4.26919322471327,0,0
6949,1,7.145825879512091,0.6353152951829659,0.13379882228653966,2.4088588253049434,21.0,0.9956361501192806,3.381822823493901,0.6109369409634068,11.354684704817034,6.0,1,0
6950,1,5.829923951616809,0.4913891021476732,0.0,1.7401520967663815,11.0,0.9951365513145392,3.5337249704271128,0.7986108978523269,10.133206586028015,6.233586827943969,0,0
6951,1,7.2384706492126885,0.494808831151586,0.22942057146651076,2.228852986909516,36.0,0.9961779267526086,3.335770597381903,0.4925029609941236,9.4,5.0,0,0
6952,1,7.096592613486812,0.4296592613486812,0.17238517055923158,1.803407386513188,51.0,0.9963457925570725,3.3176407245477204,0.6384666760690654,10.384666760690655,6.0,1,0
6953,1,7.444279886478099,0.7604553919863157,0.025190670450730045,1.7152536360584036,19.480932954926995,0.9965519067045073,3.284194749916061,0.5156886307180646,9.4076268180292,4.519067045073005,0,0
6954,1,6.652468848776004,0.5663117212194001,0.05532418170899854,2.241820485358007,64.36882787805999,0.9941834090802218,3.393117212194001,0.5747531151223997,10.941820485358006,6.0,1,0
6955,1,7.612825873145906,0.558057497705491,0.2276210385970508,1.9,22.87546553306558,0.9963226396599197,3.2699627573547536,0.5912453446693442,9.7,5.0,1,0
6956,1,7.619177874966705,0.6555098819425947,0.04,1.6359209444592426,9.089802361148106,0.9961146877569093,3.401796047222962,0.4816743069492538,9.408980236114811,5.0,0,0
6957,1,6.765042542931957,0.44276489002618513,0.2147138385078361,2.4349574570680423,30.0,0.9951577339861257,3.244555305811545,0.5732521271465978,10.942266013874233,6.0,1,0
6958,1,10.536572680956954,0.9774295107177156,0.43634273190430456,2.763755817689688,83.81877908844844,0.9988551929866412,3.2918614839125118,0.5863098820396403,9.982206407491486,5.0,0,0
6959,1,7.787609734532831,0.6625790960790944,0.18008778762626432,2.160808343885283,19.73198609352453,0.9965164319848936,3.2160808343885283,0.5734006953237736,9.3,5.0,1,0
6960,1,7.187177071780801,0.5679073926221833,0.1860463036889084,2.059305444666374,107.60463036889084,0.9956069455533363,3.424772952243927,0.5518610889332748,9.717453297110039,5.19768481555458,1,0
6961,1,9.783865048839163,0.5118824109687644,0.5432269902321676,1.8594120548438222,47.48655420736597,0.9995933455657324,3.313252046957576,0.7111007201361308,9.437898786629372,3.0,0,0
6962,1,11.953060843877909,0.45089282383931695,0.5520663027423692,3.1676021835457844,98.44132605484738,0.9990960444672845,3.1823469578061045,0.9720663027423693,10.885458660332125,5.441326054847385,0,0
6963,1,7.942727073583745,0.3842878821069376,0.3157121178930624,2.1998482525143697,71.0,0.9965015608085233,3.3771970526734396,0.65,10.442575326098114,5.571211789306242,0,0
6964,1,7.4355283195737085,0.719272608788639,0.1331546886820661,1.993415041278874,98.35528319573709,0.9963732467930799,3.227503807190047,0.6463782727033807,9.756151037726449,5.644716804262913,1,0
6965,1,8.122838244335867,0.5761419122167933,0.21979237959694667,2.112457224183201,65.0,0.9967436002846413,3.2897923795969466,0.5114533428213734,9.208304816122133,5.0,1,0
6966,1,8.67074477613345,0.3429255223866551,0.3650212537279722,2.1375531343199303,19.0,0.9956082979104535,3.17,0.5752180746253206,10.76680835818648,6.0,0,0
6967,1,7.362270048663898,0.6974216130035961,0.014529678021576335,2.44464884563209,13.0,0.9979169732684481,3.4699352065416327,0.52,9.220756682887966,5.0,1,0
